Cities,Temperature,Wind Speed,Humidity,Clouds,Latitude,Longitude
Blooming Grove,78.8,6.93,73,40,41.41,-74.2
Roaring Spring,70.0,8.05,82,90,40.34,-78.39
Hyesan,67.68,2.26,70,79,41.4,128.18
Tuluá,78.8,10.29,61,40,4.08,-76.2
Luba,77.0,5.82,94,40,3.46,8.55
Curitiba,64.4,6.93,77,85,-25.5,-49.29
Zigong,74.5,2.64,76,39,29.34,104.78
Pleasant Grove,69.8,16.11,32,75,40.36,-111.74
Jurbarkas,65.05,5.23,94,62,55.08,22.77
Piñon Hills,91.4,4.7,9,1,34.43,-117.65
Kolwezi,50.27,4.83,69,0,-10.71,25.47
Ocaña,66.16,5.26,97,89,8.24,-73.35
Tambacounda,93.2,13.87,49,0,13.75,-13.76
Cañon City,78.8,9.17,22,40,38.44,-105.22
Cicero,86.0,12.75,30,20,41.85,-87.75
Morant Bay,86.0,23.04,70,20,17.88,-76.41
Melbourne,59.0,12.75,76,40,-37.81,144.96
Campbell,71.6,1.86,78,75,38.95,-84.38
Oxon Hill,77.0,10.29,64,40,38.8,-76.99
Kenora,69.8,8.05,88,90,49.82,-94.43
Phan Thiết,80.89,3.06,82,99,10.93,108.1
San Juan,84.2,12.75,79,40,18.45,-66.09
Grimsby,57.2,2.24,93,100,53.57,-0.08
Harstad,46.4,18.34,81,96,68.8,16.53
Welcome,77.0,5.82,65,90,34.83,-82.44
Butte,97.0,12.75,18,1,39.65,-121.57
Võru,66.99,3.06,88,1,57.84,27.01
Buenaventura Lakes,75.99,12.75,100,90,28.34,-81.35
Shady Side,77.0,8.05,61,40,38.84,-76.51
Hazel Park,86.0,9.17,42,1,42.46,-83.1
Jeanerette,86.0,10.29,66,75,29.91,-91.66
Mbanza-Ngungu,65.43,1.01,60,65,-5.25,14.87
Plover,82.0,9.17,44,1,44.46,-89.54
Changping,81.0,6.71,64,85,40.22,116.22
Morris,77.0,1.99,77,52,40.83,-74.53
Siteki,50.02,4.76,94,55,-26.45,31.95
Saynshand,77.14,14.56,33,20,44.88,110.12
Edgewood,78.8,5.82,78,75,39.42,-76.29
Ellenville,77.0,1.01,72,53,41.72,-74.4
Baldwinsville,79.0,1.01,64,80,43.16,-76.33
Selibe Phikwe,52.92,5.21,84,52,-21.98,27.85
Ioánnina,59.0,1.12,93,2,39.67,20.85
Chaparral,97.0,14.99,8,1,32.02,-106.39
Reykjavík,51.8,10.29,62,75,64.14,-21.9
Whitemarsh Island,82.99,6.93,78,40,32.03,-81.02
Bor,60.01,1.99,98,78,44.08,22.1
Brive-la-Gaillarde,54.0,0.56,94,5,45.25,1.5
Mineral Wells,93.2,18.34,44,1,32.81,-98.11
Lake Geneva,82.4,11.41,34,1,42.59,-88.43
Lichinga,55.4,12.75,93,75,-13.31,35.24
Harrisburg,82.4,11.41,51,1,40.27,-76.88
Bouira,67.1,3.15,59,37,36.37,3.9
Chardon,77.0,4.0,67,81,41.61,-81.15
South Valley,91.0,8.05,8,20,35.01,-106.68
Nizhneudinsk,60.24,5.17,78,96,54.91,99.03
Walkersville,78.8,5.82,61,90,39.49,-77.35
Ghardaïa,93.2,3.36,11,0,32.49,3.67
Smithville,88.0,11.41,48,75,39.39,-94.58
Lee,84.0,6.93,100,90,26.57,-81.88
Camp Verde,91.99,7.0,12,0,34.56,-111.85
Prince George,73.99,3.27,46,75,53.92,-122.75
Rio Claro,60.84,4.05,83,61,-22.41,-47.56
Ta‘izz,66.78,0.2,69,83,14.78,44.03
Passos,59.45,3.47,83,50,-20.72,-46.61
São Lourenço do Sul,61.0,5.01,87,27,-31.37,-51.98
Vila Real,59.0,3.56,83,0,41.3,-7.74
Muramvya,54.21,0.96,86,36,-3.27,29.61
Ad Diwem,84.31,16.04,47,27,14.0,32.31
Bayonne,75.0,6.93,73,75,40.67,-74.11
Avocado Heights,77.0,4.7,53,1,34.04,-117.99
Grapevine,93.99,14.99,38,20,32.93,-97.08
Bataysk,72.0,15.99,41,99,47.14,39.75
Avon,80.6,14.99,50,40,41.45,-82.04
Hollywood,77.0,5.82,56,1,34.1,-118.33
Bilbao,57.99,2.24,93,4,43.26,-2.93
New Castle,77.0,9.17,57,75,41.0,-80.35
Harwinton,77.0,5.03,78,89,41.77,-73.06
Aylesbury,57.0,4.0,87,3,51.82,-0.81
Guanhães,55.06,1.63,95,22,-18.78,-42.93
Lipetsk,66.2,4.47,88,34,52.6,39.57
Siping,73.74,5.44,46,6,43.16,124.37
Mount Gambier,51.8,18.34,71,28,-37.83,140.77
Hua Hin,78.8,3.36,88,20,12.57,99.96
Beipiao,79.68,3.62,40,0,41.79,120.78
Saskatoon,62.6,12.75,39,75,52.12,-106.63
Puerto López,74.84,6.15,91,53,4.08,-72.96
Glenrothes,55.99,7.0,89,99,56.2,-3.17
Choctaw,91.4,13.87,36,1,35.5,-97.27
Québec,87.8,6.93,29,1,46.81,-71.21
Baxley,87.8,2.75,51,1,31.78,-82.35
Beardstown,86.0,6.93,37,40,40.02,-90.42
Goodrich,84.2,3.36,45,75,42.92,-83.51
Binga,61.79,0.89,98,60,0.52,29.32
Heṭauḍā,69.8,1.41,100,75,27.43,85.03
Gunnison,71.6,5.82,31,90,38.7,-107.07
Old Bethpage,73.0,5.82,78,90,40.76,-73.45
Highland Lakes,91.0,4.47,39,16,30.34,-91.05
Blairsville,75.2,6.73,64,75,40.43,-79.26
Harrison,84.2,9.17,54,1,30.41,-89.04
Lander,71.01,18.34,29,90,42.83,-108.73
Woodcrest,82.0,9.17,47,1,33.88,-117.36
Naukšēni,64.87,3.2,89,17,57.88,25.45
Kurunegala,82.4,4.7,88,75,7.49,80.36
Cherepanovo,53.56,8.93,98,85,54.22,83.38
Paracatu,62.76,1.63,75,0,-17.22,-46.87
Appleton,84.2,13.87,25,40,44.26,-88.42
Lagos de Moreno,78.8,14.99,29,75,21.35,-101.92
Takoma Park,78.01,4.7,53,90,38.98,-77.01
Elsmere,75.0,6.93,73,75,39.01,-84.6
Parkwood,77.0,6.82,49,1,47.53,-122.61
Eagar,80.6,18.34,4,1,34.11,-109.29
Brookside,77.0,12.75,69,1,39.67,-75.73
Faro,68.0,16.11,56,0,37.02,-7.93
Taihecun,60.87,5.48,66,2,45.8,130.85
Cornelia,75.99,3.36,64,75,34.51,-83.53
Popayán,63.25,1.3,85,84,2.44,-76.61
Lucas Valley-Marinwood,93.2,13.87,17,1,38.04,-122.58
Dodoma,60.58,4.74,79,1,-6.17,35.74
La Habra,77.0,4.7,53,1,33.93,-117.95
Bopolu,72.36,3.8,96,100,7.07,-10.49
Ellettsville,84.2,4.7,39,20,39.23,-86.62
Ballenger Creek,78.8,5.82,61,90,39.37,-77.44
Sasovo,54.48,6.85,89,0,54.35,41.92
Ballymena,57.99,5.82,93,90,54.86,-6.28
Shilka,67.44,2.91,44,51,51.85,116.03
Ang Thong,80.01,3.4,94,100,14.59,100.45
Cottage Grove,82.99,10.29,54,40,44.83,-92.94
Waihee-Waiehu,91.4,23.04,43,20,20.92,-156.51
Wallkill,78.8,6.93,73,40,41.61,-74.18
Fallston,77.0,1.01,1,63,39.51,-76.41
Xiantao,72.18,2.66,87,94,30.38,113.4
Takaoka,69.01,2.24,93,75,36.75,137.02
Kelso,80.6,6.93,39,1,46.15,-122.91
Coos Bay,78.01,17.22,64,1,43.37,-124.22
Nova Vas,57.99,5.26,85,76,45.77,14.51
Campbell River,73.4,4.7,46,75,50.02,-125.24
Kuching,77.0,8.05,94,20,1.55,110.33
Ellington,78.01,6.76,75,65,41.9,-72.47
Golden Hills,80.6,19.46,22,1,35.14,-118.49
Aracaju,80.6,11.41,61,14,-10.91,-37.07
Mount Airy,69.8,2.73,88,40,36.5,-80.61
Phetchabun,75.2,1.41,100,75,16.25,101.08
Musina,56.34,8.93,81,97,-22.35,30.03
Golubac,62.01,2.8,91,88,44.65,21.63
Conway,89.6,5.82,43,1,35.09,-92.44
Warren,75.99,3.36,83,1,39.43,-84.17
Buôn Ma Thuột,74.79,1.54,88,52,12.67,108.05
Warrensburg,86.0,9.17,51,87,38.76,-93.74
Bojnik,59.0,3.33,100,94,43.01,21.72
Cova Figueira,75.09,16.28,69,0,14.89,-24.29
Groznyy,66.2,4.47,100,47,43.31,45.7
Fort William,55.0,4.54,91,91,56.82,-5.11
Woodburn,82.0,3.36,41,1,45.14,-122.86
Zanzibar,75.7,10.63,81,8,-6.16,39.2
Vrbas,60.8,3.36,93,40,45.57,19.64
Rauna,70.0,4.41,75,8,57.33,25.61
Stewartville,84.2,19.46,48,20,43.86,-92.49
Aizawl,67.32,1.9,100,98,23.73,92.72
Northbrook,86.0,10.29,32,1,42.13,-87.83
Ewa Beach,87.8,10.29,48,20,21.32,-158.01
Memphis,87.8,6.93,38,40,35.15,-90.05
Wichita,93.2,23.04,32,20,37.69,-97.34
Xingtai,76.53,9.17,59,87,37.06,114.49
Texas City,87.8,14.99,58,40,29.38,-94.9
Pueblo West,79.0,8.01,31,79,38.35,-104.72
Bubanza,65.59,1.97,69,36,-3.12,29.4
Bath,75.2,8.05,60,1,43.91,-69.82
Big Stone Gap,73.99,2.24,77,90,36.87,-82.77
Queens,77.0,8.05,69,75,40.75,-73.8
Nanyuki,55.17,7.58,85,63,0.02,37.07
Radovljica,60.8,4.7,82,75,46.34,14.17
Cherskiy,77.65,8.59,27,0,68.75,161.3
Bilecik,57.2,5.82,87,35,40.0,30.17
Punto Fijo,81.12,28.57,76,1,11.7,-70.2
Chenzhou,82.71,4.34,74,95,25.8,113.03
Enfield,64.0,8.05,82,2,51.65,-0.09
Westville,84.2,6.93,37,1,41.54,-86.9
Katakwi,63.77,1.01,91,48,1.89,33.97
Atlantic Beach,82.99,10.29,74,40,30.33,-81.4
Panama City Beach,84.2,10.29,51,1,30.18,-85.81
Stratham,84.0,8.05,51,40,43.02,-70.91
Fianarantsoa,48.92,8.3,95,56,-21.43,47.08
Baltinava,64.62,4.0,91,9,56.95,27.65
Bella Vista,72.97,4.36,69,24,-22.13,-56.52
Ripon,96.8,11.41,15,1,37.74,-121.12
Cesvaine,63.68,3.4,96,50,56.97,26.32
D'Iberville,84.2,10.29,58,1,30.43,-88.89
Rainbow City,84.0,4.38,48,1,33.95,-86.04
Surakarta,76.35,6.62,86,0,-7.56,110.83
Lismore,59.0,6.93,87,90,-28.81,153.28
Delavan,84.0,11.41,34,1,42.63,-88.64
Columbia,75.2,4.7,73,20,34.0,-81.03
Silverdale,75.0,6.29,49,1,47.64,-122.69
Twin Rivers,78.01,3.0,84,31,40.26,-74.49
Gloucester City,80.01,8.05,61,40,39.89,-75.12
Cherlak,45.52,8.12,81,0,54.16,74.81
North Adams,82.4,5.82,51,1,42.7,-73.11
Raymondville,86.0,20.8,70,20,26.48,-97.78
Littleton,66.99,1.99,40,74,39.61,-105.02
Mauldin,77.0,3.47,69,75,34.78,-82.31
Lisburn,57.99,4.7,93,100,54.52,-6.04
Dyersburg,89.01,2.82,48,40,36.03,-89.39
College Park,78.01,3.36,53,90,38.98,-76.94
Clinton,86.0,8.05,48,75,42.59,-82.92
Miami Gardens,78.8,8.05,94,1,25.94,-80.25
Wall,75.2,13.87,33,20,43.99,-102.24
Mweka,63.52,1.43,56,63,-4.85,21.57
Daegu,66.2,1.12,88,75,35.8,128.55
Ouadda,68.25,1.63,89,100,8.08,22.4
Homosassa Springs,86.0,5.82,54,1,28.8,-82.58
Springfield,82.99,10.29,51,1,37.22,-93.3
Putina,46.47,6.71,54,60,-15.47,-69.43
Sakarya,59.0,2.53,100,40,40.75,30.58
Kobarid,62.01,2.82,100,100,46.25,13.58
Kendallville,86.0,9.17,25,40,41.44,-85.27
Rosenberg,89.6,16.11,52,20,29.56,-95.81
Tartagal,62.78,2.91,54,0,-22.52,-63.8
Stafford,89.01,8.05,58,40,29.62,-95.56
Nakhon Nayok,78.01,1.83,99,100,14.2,101.21
Indian Harbour Beach,80.6,9.17,83,40,28.15,-80.59
Conceição do Araguaia,78.8,2.24,61,21,-8.26,-49.26
Balvi,64.17,3.22,93,8,57.13,27.27
Holbrook,73.99,6.93,83,90,40.81,-73.08
Novi Sad,63.0,5.82,100,59,45.25,19.84
Takamatsu,66.99,3.36,100,75,34.34,134.04
Wading River,73.99,4.7,73,75,40.95,-72.82
Catonsville,79.0,5.99,58,69,39.27,-76.73
Ensenada,68.18,7.23,57,3,31.87,-116.62
Koblenz,57.99,2.84,90,0,50.35,7.6
Rocky Hill,79.0,8.05,61,40,41.66,-72.64
Carrboro,75.99,2.93,84,54,35.91,-79.08
Craigavon,57.99,5.82,93,75,54.45,-6.39
Rochdale,55.99,6.38,95,79,53.62,-2.16
New Britain,79.0,8.05,61,40,41.66,-72.78
Bartın,57.51,3.49,95,38,41.58,32.5
Loveland,71.6,10.29,26,75,40.4,-105.08
San Tan Valley,102.99,6.93,7,5,33.19,-111.53
Caçador,59.79,5.12,88,48,-26.78,-51.01
Doctor Phillips,75.2,12.75,94,90,28.45,-81.49
Canberra,44.01,1.95,87,6,-35.28,149.13
Al Aḩmadī,86.0,4.7,17,0,29.08,48.08
Trotwood,80.6,6.93,51,75,39.8,-84.31
Scott,84.2,11.41,37,1,41.63,-90.63
Linhai,75.99,2.62,79,100,28.85,121.12
Gramercy,89.01,1.01,33,15,30.05,-90.69
Plumsted,77.0,6.93,73,1,40.05,-74.49
Ash Shiḩr,87.98,3.56,63,89,14.76,49.61
Fountain,73.99,9.17,23,20,38.68,-104.7
Colombo,82.4,4.7,88,75,6.93,79.85
Brazil,87.8,6.93,31,1,39.52,-87.12
Navoiy,60.8,4.7,29,0,40.08,65.38
Claremont,78.01,11.41,56,1,34.1,-117.72
Birāk,81.34,9.8,17,0,27.55,14.27
Djenné,89.69,18.1,54,39,13.91,-4.55
Busti,78.8,6.93,44,40,42.04,-79.28
Mahdia,73.4,4.7,83,0,35.5,11.06
Linton,84.99,3.11,51,48,39.03,-87.17
Cospicua,73.0,9.17,83,20,35.89,14.53
Wellston,71.6,3.27,88,1,39.12,-82.53
Split,64.4,3.36,72,9,43.51,16.44
Bello,64.4,11.41,100,75,6.34,-75.56
Bessemer,80.01,3.36,65,90,33.4,-86.95
Jijiga,61.45,11.74,82,94,9.35,42.8
Notre Dame,86.0,13.87,39,1,41.7,-86.24
Quillota,51.8,4.7,93,100,-32.88,-71.27
Kronenwetter,81.0,11.41,41,40,44.82,-89.59
Merrimack,86.0,4.7,42,1,42.87,-71.49
Wilmington,75.0,3.0,72,5,34.23,-77.94
Mar del Plata,54.0,8.05,93,27,-38.0,-57.56
Portage Lakes,73.0,3.36,77,90,41.01,-81.53
Weddington,75.99,4.7,69,90,35.02,-80.76
Yantai,73.31,13.11,66,22,37.53,121.4
Fulin,72.21,0.78,53,26,29.35,102.64
Utuado,84.0,1.01,82,18,18.27,-66.7
Kota,87.24,16.4,61,23,25.18,75.83
Punta del Este,55.99,8.05,93,75,-34.97,-54.95
Westfield,82.4,12.75,54,1,42.13,-72.75
Ourense,55.4,3.36,87,6,42.33,-7.85
Prescott,84.0,12.75,17,1,34.54,-112.47
Leicester,78.8,12.75,61,1,42.25,-71.91
Kawambwa,54.79,7.85,67,1,-9.79,29.08
Florham Park,78.8,9.17,65,1,40.79,-74.39
North Manchester,82.99,3.0,44,17,41.0,-85.77
Isangel,77.0,5.82,78,75,-19.55,169.27
Laurel,79.0,5.82,64,75,39.1,-76.85
Hialeah,78.8,8.05,94,1,25.86,-80.28
Ann Arbor,87.8,6.93,48,1,42.28,-83.74
Haugesund,57.99,4.7,93,90,59.41,5.27
Poole,57.99,4.0,90,100,50.72,-2.0
Plant City,79.0,9.17,88,90,28.02,-82.11
Frederick,78.8,5.82,61,90,39.47,-77.4
Exeter,95.0,1.99,27,11,36.3,-119.14
Autlán de Navarro,83.17,6.93,46,1,19.77,-104.36
Milagro,80.6,5.82,69,75,-2.13,-79.59
Janaúba,66.97,7.31,66,3,-15.8,-43.31
Garner,77.0,6.22,77,29,35.71,-78.61
Lugano,60.8,3.36,87,75,46.01,8.96
Rinconada,59.0,3.36,54,34,-27.24,-64.84
Cambridge,84.99,14.99,48,40,42.38,-71.11
Marion,86.0,3.11,37,75,39.77,-86.16
Repulse Bay,52.61,11.9,42,57,66.53,-86.25
Pecan Plantation,93.2,17.22,38,40,32.36,-97.68
Basseterre,82.4,17.22,74,5,17.29,-62.73
Sidi Bel Abbès,69.8,13.87,73,0,35.19,-0.63
Olympia Heights,78.8,8.05,83,90,25.73,-80.36
Al Marj,67.32,0.67,35,0,32.49,20.83
Warrington,57.2,10.29,100,66,53.39,-2.58
Hove,62.01,1.99,93,1,50.83,-0.17
Inverness Highlands South,89.6,3.06,43,40,28.8,-82.34
Surin,78.8,5.57,94,20,14.88,103.49
Janesville,87.8,9.17,29,75,42.68,-89.02
Pescara,64.0,5.82,93,3,42.33,13.95
Lobos,57.99,4.7,76,75,-35.18,-59.09
Topeka,91.4,16.11,38,1,39.05,-95.68
Mendota,93.2,10.29,16,1,36.75,-120.38
Río Colorado,56.16,16.84,39,91,-38.99,-64.09
Nyala,79.63,8.16,57,91,12.05,24.88
Grand Haven,79.0,0.69,37,25,43.06,-86.23
Poitiers,55.4,6.93,87,75,46.58,0.33
Santa Clara,93.0,14.99,15,40,37.35,-121.96
Owasso,91.4,19.46,36,20,36.27,-95.85
Khenchela,80.31,29.08,18,4,35.44,7.14
Việt Trì,82.4,5.82,83,75,21.33,105.39
Belebey,45.01,7.63,72,0,54.12,54.12
Barrington,78.8,10.29,65,75,41.74,-71.31
Zumpango,80.6,10.29,21,75,19.8,-99.1
Westfield,82.4,12.75,54,1,42.13,-72.75
Kalbarri,55.67,17.02,67,0,-27.67,114.17
Elmwood Park,86.0,9.17,28,20,41.92,-87.81
Whitehall,71.01,6.11,88,90,39.97,-82.89
Peoria,87.8,8.05,35,1,40.77,-89.77
Sleepy Hollow,77.0,6.93,73,40,41.09,-73.86
Sugarland Run,77.0,6.93,57,90,39.04,-77.38
Fontana,82.0,10.29,47,20,34.09,-117.44
Okhotsk,49.19,4.76,84,95,59.38,143.3
Salekhard,39.0,8.12,73,4,66.53,66.6
Swarthmore,81.0,8.05,61,40,39.9,-75.35
Busia,62.28,3.78,93,78,0.45,34.08
Coolidge,102.0,8.01,3,0,32.98,-111.52
Giffnock,57.0,11.41,87,86,55.8,-4.29
Springs,37.0,5.08,91,2,-26.25,28.4
Aurora,69.8,5.86,28,75,39.73,-104.83
Church Hill,75.0,1.01,73,75,36.52,-82.71
Forrest City,86.0,6.93,48,75,35.01,-90.79
Lock Haven,78.8,9.17,57,40,41.14,-77.45
Jackson,88.0,5.14,25,1,42.42,-122.83
Oakton,77.0,6.93,57,90,38.88,-77.3
San Fernando del Valle de Catamarca,48.99,3.0,41,62,-28.47,-65.79
Idabel,87.8,9.17,38,1,33.9,-94.83
Lifford,57.04,2.26,94,100,54.83,-7.48
Edgemere,79.0,5.82,69,40,39.24,-76.45
Maumere,80.19,9.24,78,14,-8.62,122.21
Fairfield,75.0,5.82,78,75,41.27,-73.32
Wentzville,86.0,5.1,46,0,38.81,-90.85
Brunswick,78.8,14.99,50,40,41.24,-81.84
West Springfield,80.6,5.82,57,40,42.11,-72.62
Ferkessédougou,74.32,8.57,87,100,9.6,-5.2
Trussville,84.2,4.7,45,40,33.62,-86.61
Mozhga,45.66,0.96,81,0,56.44,52.23
Log pri Brezovici,60.8,4.7,82,75,46.02,14.37
Sakété,77.0,4.7,100,40,6.74,2.66
Clarksburg,69.8,2.33,77,90,39.28,-80.34
Edinburgh,54.0,11.41,93,90,55.95,-3.2
Hull,84.2,14.99,48,40,42.3,-70.91
Mount Pleasant,78.01,6.93,78,40,32.79,-79.86
Pathum Thani,84.99,2.91,94,40,14.01,100.53
Hạ Long,84.2,8.05,83,40,20.95,107.08
Paranaíba,69.93,5.66,65,77,-19.68,-51.19
Hinche,87.8,10.29,62,99,19.15,-72.02
Gridley,97.0,12.75,18,1,39.36,-121.69
Simi Valley,79.0,10.09,65,0,34.27,-118.78
Moosic,77.0,3.36,65,1,41.35,-75.74
Kikwit,67.87,2.24,45,98,-5.04,18.82
Selnica ob Dravi,59.0,1.12,93,79,46.55,15.49
Qom,83.23,8.08,15,0,34.64,50.88
Butaleja,63.59,2.75,89,54,0.91,33.95
Strabane,56.89,2.19,94,100,54.82,-7.47
Hastings,73.4,17.22,56,75,40.59,-98.39
Mission Viejo,75.0,5.99,67,5,33.6,-117.67
Blanchard,91.4,20.8,38,1,35.14,-97.66
Nakapiripirit,63.32,2.82,88,33,1.92,34.78
Strelka,56.32,3.56,94,100,58.07,93.03
Lianzhou,80.85,2.93,82,100,24.78,112.38
Muncie,86.0,5.82,35,40,40.19,-85.39
Bundaberg,68.0,11.41,93,75,-24.85,152.35
Levittown,79.0,5.82,69,75,40.16,-74.83
Fort Polk South,89.6,8.05,46,20,31.05,-93.22
Madison,82.0,4.21,51,75,34.73,-86.57
Warwick,48.99,5.99,96,21,-28.23,152.02
Yukon,91.99,20.8,43,1,35.51,-97.76
